DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
46170101015,,,,,,,,,,,0
46170101016,,,,,,,,,,,0
46170101017,,,,,,,,,,,0
46170101018,,,,,,,,,,,0
46170101019,,,,,,,,,,,0
46170101020,,,,,,,,,,,0
46170101021,,,,,,,,,,,0
46170101022,,,,,,,,,,,0
46170101023,,,,,,,,,,,0
46170101024,,,,,,,,,,,0
46170101025,,,,,,,,,,,0
46170101026,,,,,,,,,,,0
46170101027,,,,,,,,,,,0
46170101028,,,,,,,,,,,0
46170101029,,,,,,,,,,,0
46170101030,,,,,,,,,,,0
46170101031,,,,,,,,,,,0
46170101032,,,,,,,,,,,0
46170101033,,,,,,,,,,,0
46170101034,,,,,,,,,,,0
46170101035,,,,,,,,,,,0
46170101036,,,,,,,,,,,0
46170101037,,,,,,,,,,,0
46170101038,,,,,,,,,,,0
46170101039,,,,,,,,,,,0
46170101040,,,,,,,,,,,0
46170101041,,,,,,,,,,,0
46170101042,0.0001,,,,,,,,,,0
46170101043,,,,,,,,,,,0
46170101044,,,,,,,,,,,0
46170101045,,,,,,,,,,,0
46170101046,,,,,,,,,,,0
46170101047,,,,,,,,,,,0
46170101048,,,,,,,,,,,0
46170101049,,,,,,,,,,,0
46170101050,,,,,,,,,,,0
46170101051,,,,,,,,,,,0
46170101052,,,,,,,,,,,0
46170101053,,,,,,,,,,,0
46170101054,,,,,,,,,,,0
46170101055,,,,,,,,,,,0
46170101056,,,,,,,,,,,0
46170101057,,,,,,,,,,,0
46170101058,,,,,,,,,,,0
46170101059,,,,,,,,,,,0
46170101060,,,,,,,,,,,0
46170101061,,,,,,,,,,,0
46170101062,,,,,,,,,,,0
46170101063,,,,,,,,,,,0
